Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
T/NK | ref:NK_C2	GO:0110076	negative regulation of ferroptosis	4/243	19/15651	0.210526315789474	13.5594541910331	6.879034164648	0.000182895248581273	0.00390085047032851	0.00390085047032851	NFE2L2/ADGRG1/SQSTM1/GSTP1	4
T/NK | ref:NK_C2	GO:1903829	positive regulation of protein localization	18/243	440/15651	0.0409090909090909	2.63484848484848	4.36829678611438	0.000183215549605335	0.00390085047032851	0.00390085047032851	PRKCH/FLNA/MSN/FYN/XBP1/GZMB/PYHIN1/RAC2/IFNG/HSP90AA1/PIK3R1/JAK1/RAB29/TGFB1/ABHD17A/TYROBP/ITGB1/SQSTM1	18
T/NK | ref:NK_C2	GO:1902106	negative regulation of leukocyte differentiation	8/243	102/15651	0.0784313725490196	5.05156136528686	5.15535347756362	0.000187999653150113	0.00398782907388306	0.00398782907388306	IRF1/CD69/ID2/TBX21/CCL3/PSMB9/RUNX3/HMGB1	8
T/NK | ref:NK_C2	GO:0002360	T cell lineage commitment	5/243	35/15651	0.142857142857143	9.2010582010582	6.09966788068314	0.000192120715511887	0.00404516901369308	0.00404516901369308	CD69/TBX21/SPN/JAK1/BRD2	5
T/NK | ref:NK_C2	GO:0042307	positive regulation of protein import into nucleus	5/243	35/15651	0.142857142857143	9.2010582010582	6.09966788068314	0.000192120715511887	0.00404516901369308	0.00404516901369308	FLNA/XBP1/HSP90AA1/PIK3R1/TGFB1	5
T/NK | ref:NK_C2	GO:0072577	endothelial cell apoptotic process	6/243	55/15651	0.109090909090909	7.02626262626263	5.62224748398782	0.000202047222752574	0.00423853475377275	0.00423853475377275	CD160/XBP1/NFE2L2/FASLG/TGFB1/TNFAIP3	6
T/NK | ref:NK_C2	GO:0051851	host-mediated perturbation of symbiont process	8/243	104/15651	0.0769230769230769	4.95441595441596	5.0811602609286	0.000215032058020987	0.00449440631160349	0.00449440631160349	IFITM1/STOM/CCL3/CCL4/CX3CR1/RAB29/CCL5/IFITM2	8
T/NK | ref:NK_C2	GO:0045063	T-helper 1 cell differentiation	5/243	36/15651	0.138888888888889	8.94547325102881	5.99359231528748	0.000220307539600314	0.00458786431007077	0.00458786431007077	TBX21/SPN/PSMB9/HMGB1/STAT4	5
T/NK | ref:NK_C2	GO:1904018	positive regulation of vasculature development	10/243	162/15651	0.0617283950617284	3.97576588934614	4.78114320024679	0.000222529914148439	0.00461729341865815	0.00461729341865815	XBP1/NFE2L2/CLIC3/JAK1/TGFB1/ITGB1/BTG1/ITGB2/HMGB1/CXCR4	10
T/NK | ref:NK_C2	GO:0034142	toll-like receptor 4 signaling pathway	6/243	56/15651	0.107142857142857	6.90079365079365	5.55519009168182	0.000223388679012513	0.00461831812480218	0.00461831812480218	NFKBIA/PIK3R1/PTPN22/TNFAIP3/SQSTM1/HMGB1	6
T/NK | ref:NK_C2	GO:0032930	positive regulation of superoxide anion generation	4/243	20/15651	0.2	12.8814814814815	6.67696937986253	0.000225845245487649	0.00465224899188637	0.00465224899188637	TGFB1/TYROBP/ITGB2/GSTP1	4
T/NK | ref:NK_C2	GO:1903707	negative regulation of hemopoiesis	8/243	105/15651	0.0761904761904762	4.90723104056437	5.04477246740096	0.000229698081858135	0.00471459444274287	0.00471459444274287	IRF1/CD69/ID2/TBX21/CCL3/PSMB9/RUNX3/HMGB1	8
T/NK | ref:NK_C2	GO:0050921	positive regulation of chemotaxis	9/243	134/15651	0.0671641791044776	4.32587064676617	4.85557924240581	0.00024483409002697	0.00500725203474513	0.00500725203474513	XCL1/CCL3/CCL4/CX3CR1/RAC2/TGFB1/MAPK1/CCL5/HMGB1	9
T/NK | ref:NK_C2	GO:0030032	lamellipodium assembly	6/243	57/15651	0.105263157894737	6.77972709551657	5.48975759636483	0.000246466307932603	0.00502263126094082	0.00502263126094082	RAC2/ARPC2/ABI3/HSP90AA1/PIK3R1/ITGB1	6
T/NK | ref:NK_C2	GO:0006935	chemotaxis	17/243	412/15651	0.0412621359223301	2.65758719884934	4.28187446365916	0.000250262776047767	0.0050537157561606	0.0050537157561606	BIN2/XCL1/NR4A1/CCL3/CCL4/XCL2/CX3CR1/RAC2/SPN/DUSP1/TGFB1/MAPK1/CCL5/ITGB2/GSTP1/HMGB1/CXCR4	17
T/NK | ref:NK_C2	GO:0042330	taxis	17/243	412/15651	0.0412621359223301	2.65758719884934	4.28187446365916	0.000250262776047767	0.0050537157561606	0.0050537157561606	BIN2/XCL1/NR4A1/CCL3/CCL4/XCL2/CX3CR1/RAC2/SPN/DUSP1/TGFB1/MAPK1/CCL5/ITGB2/GSTP1/HMGB1/CXCR4	17
T/NK | ref:NK_C2	GO:0002478	antigen processing and presentation of exogenous peptide antigen	5/243	37/15651	0.135135135135135	8.7037037037037	5.89156289294183	0.000251534397958221	0.0050537157561606	0.0050537157561606	HLA-A/B2M/HLA-C/HLA-E/HLA-B	5
T/NK | ref:NK_C2	GO:0150077	regulation of neuroinflammatory response	5/243	37/15651	0.135135135135135	8.7037037037037	5.89156289294183	0.000251534397958221	0.0050537157561606	0.0050537157561606	PTPRC/CST7/CCL3/MAPK1/CCL5	5
T/NK | ref:NK_C2	GO:0070371	ERK1 and ERK2 cascade	13/243	264/15651	0.0492424242424242	3.17157687991021	4.46876347394055	0.000254593983849439	0.00509723955033298	0.00509723955033298	PTPRC/YWHAZ/CCL3/XBP1/ZFP36L1/ZFP36L2/DUSP1/TGFB1/PTPN22/MAPK1/PTGER4/GSTP1/HMGB1	13
T/NK | ref:NK_C2	GO:0051492	regulation of stress fiber assembly	7/243	81/15651	0.0864197530864197	5.56607224508459	5.17402061417606	0.000261220893439524	0.00519890113244381	0.00519890113244381	EVL/PFN1/RHOC/PIK3R1/GPR65/ACTG1/PTGER4	7
T/NK | ref:NK_C2	GO:0007229	integrin-mediated signaling pathway	8/243	107/15651	0.0747663551401869	4.81550709588093	4.97336041682448	0.000261493975641671	0.00519890113244381	0.00519890113244381	FLNA/PLEK/FCER1G/FGR/TYROBP/ITGB1/ITGAL/ITGB2	8
T/NK | ref:NK_C2	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	13/243	266/15651	0.0488721804511278	3.14773043720412	4.43668926442846	0.000273908497854516	0.00540407323493142	0.00540407323493142	CD160/FYN/HCST/CCL3/XBP1/FCGR3A/CX3CR1/FGR/ZFP36L1/PIK3R1/TGFB1/ITGB1/CCL5	13
T/NK | ref:NK_C2	GO:0032928	regulation of superoxide anion generation	4/243	21/15651	0.19047619047619	12.2680776014109	6.4888414174289	0.000275602052464957	0.00540407323493142	0.00540407323493142	TGFB1/TYROBP/ITGB2/GSTP1	4
T/NK | ref:NK_C2	GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	4/243	21/15651	0.19047619047619	12.2680776014109	6.4888414174289	0.000275602052464957	0.00540407323493142	0.00540407323493142	CD69/TBX21/RUNX3/HMGB1	4
T/NK | ref:NK_C2	GO:2000353	positive regulation of endothelial cell apoptotic process	4/243	21/15651	0.19047619047619	12.2680776014109	6.4888414174289	0.000275602052464957	0.00540407323493142	0.00540407323493142	CD160/XBP1/FASLG/TGFB1	4
T/NK | ref:NK_C2	GO:1903900	regulation of viral life cycle	8/243	108/15651	0.0740740740740741	4.77091906721536	4.93831556650272	0.000278692193701695	0.00544595088103381	0.00544595088103381	IFITM1/APOBEC3G/IL32/VPS37B/DDX5/CCL5/IFITM2/HMGB1	8
T/NK | ref:NK_C2	GO:0042554	superoxide anion generation	5/243	38/15651	0.131578947368421	8.47465886939571	5.79331533690955	0.000286012652597829	0.00556992558267307	0.00556992558267307	RAC2/TGFB1/TYROBP/ITGB2/GSTP1	5
T/NK | ref:NK_C2	GO:0030336	negative regulation of cell migration	13/243	269/15651	0.0483271375464684	3.11262563678921	4.38914021515976	0.000305224156436837	0.00592384026064146	0.00592384026064146	IFITM1/EVL/CD69/NFE2L2/ADGRG1/DUSP1/TGFB1/TGFBR3/PTGER4/CD300A/GSTP1/HMGB1/ZEB2	13
T/NK | ref:NK_C2	GO:0051209	release of sequestered calcium ion into cytosol	8/243	110/15651	0.0727272727272727	4.68417508417508	4.86949917209636	0.000315866779965374	0.00610961303892347	0.00610961303892347	PTPRC/FLNA/XCL1/CCL3/CALM1/FASLG/LCK/TGFB1	8
T/NK | ref:NK_C2	GO:0002369	T cell cytokine production	5/243	39/15651	0.128205128205128	8.25735992402659	5.69860909944946	0.000323959763552107	0.00620151556620879	0.00620151556620879	XCL1/TBX21/HLA-A/B2M/CD7	5
T/NK | ref:NK_C2	GO:0002724	regulation of T cell cytokine production	5/243	39/15651	0.128205128205128	8.25735992402659	5.69860909944946	0.000323959763552107	0.00620151556620879	0.00620151556620879	XCL1/TBX21/HLA-A/B2M/CD7	5
T/NK | ref:NK_C2	GO:2000403	positive regulation of lymphocyte migration	5/243	39/15651	0.128205128205128	8.25735992402659	5.69860909944946	0.000323959763552107	0.00620151556620879	0.00620151556620879	XCL1/CCL3/CCL4/SPN/CCL5	5
T/NK | ref:NK_C2	GO:0032233	positive regulation of actin filament bundle assembly	6/243	60/15651	0.1	6.44074074074074	5.30253866399338	0.000327114545527614	0.00620151556620879	0.00620151556620879	FLNA/EVL/PLEK/PFN1/RHOC/GPR65	6
T/NK | ref:NK_C2	GO:0042088	T-helper 1 type immune response	6/243	60/15651	0.1	6.44074074074074	5.30253866399338	0.000327114545527614	0.00620151556620879	0.00620151556620879	XCL1/TBX21/SPN/PSMB9/HMGB1/STAT4	6
T/NK | ref:NK_C2	GO:1900182	positive regulation of protein localization to nucleus	7/243	84/15651	0.0833333333333333	5.36728395061728	5.04006088478206	0.000327139184267236	0.00620151556620879	0.00620151556620879	FLNA/XBP1/PYHIN1/HSP90AA1/PIK3R1/JAK1/TGFB1	7
T/NK | ref:NK_C2	GO:0043302	positive regulation of leukocyte degranulation	4/243	22/15651	0.181818181818182	11.7104377104377	6.31306320578509	0.000332764017844719	0.00626650655386788	0.00626650655386788	CD160/FGR/KLRC2/ITGB2	4
T/NK | ref:NK_C2	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	4/243	22/15651	0.181818181818182	11.7104377104377	6.31306320578509	0.000332764017844719	0.00626650655386788	0.00626650655386788	PTPRC/PRKCH/LCK/RAB29	4
T/NK | ref:NK_C2	GO:0048545	response to steroid hormone	14/243	309/15651	0.0453074433656958	2.91813496344241	4.27665862486958	0.000347896458140419	0.00652992496759616	0.00652992496759616	PTPRC/LBH/TBX21/AREG/ZFP36L1/ZFP36L2/FOS/DUSP1/ZFP36/TGFB1/HSPA8/DDX5/JUNB/GSTP1	14
T/NK | ref:NK_C2	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	6/243	61/15651	0.0983606557377049	6.3351548269581	5.24295415238861	0.000358149740122881	0.00670033579390544	0.00670033579390544	PTPRC/CD69/XCL1/TBX21/KLRC1/KLRD1	6
T/NK | ref:NK_C2	GO:0150146	cell junction disassembly	5/243	40/15651	0.125	8.05092592592593	5.60722468418862	0.000365599082150678	0.00681734759069206	0.00681734759069206	CX3CR1/MAPRE2/ADGRG1/PIK3R1/ITGB1	5
T/NK | ref:NK_C2	GO:0042129	regulation of T cell proliferation	9/243	142/15651	0.0633802816901408	4.08215962441315	4.63334430610485	0.000376624382845752	0.00698629972801605	0.00698629972801605	IRF1/PTPRC/XCL1/HLA-A/RAC2/SPN/CCL5/HLA-E/HMGB1	9
T/NK | ref:NK_C2	GO:0045765	regulation of angiogenesis	13/243	275/15651	0.0472727272727273	3.0447138047138	4.29600090028261	0.00037710836246564	0.00698629972801605	0.00698629972801605	CD160/CEMIP2/FYN/XBP1/NFE2L2/CLIC3/FASLG/JAK1/ITGB1/BTG1/TNFAIP3/ITGB2/HMGB1	13
T/NK | ref:NK_C2	GO:0030183	B cell differentiation	8/243	113/15651	0.0707964601769911	4.55981645362176	4.76931977447734	0.000379134079899105	0.00700109728124367	0.00700109728124367	PTPRC/ID2/XBP1/ZFP36L1/ZFP36L2/PIK3R1/ITGB1/KLF6	8
T/NK | ref:NK_C2	GO:0030595	leukocyte chemotaxis	11/243	206/15651	0.0533980582524272	3.43923049262855	4.425676517325	0.00038310571496578	0.00705161680514433	0.00705161680514433	XCL1/CCL3/CCL4/CX3CR1/RAC2/DUSP1/MAPK1/CCL5/ITGB2/HMGB1/CXCR4	11
T/NK | ref:NK_C2	GO:1901623	regulation of lymphocyte chemotaxis	4/243	23/15651	0.173913043478261	11.2012882447665	6.14829091584391	0.000397939411220327	0.00730110058013887	0.00730110058013886	XCL1/CCL3/CCL4/CCL5	4
T/NK | ref:NK_C2	GO:0035723	interleukin-15-mediated signaling pathway	3/243	10/15651	0.3	19.3222222222222	7.27835209511978	0.000409243228548575	0.00738968943701953	0.00738968943701953	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0038110	interleukin-2-mediated signaling pathway	3/243	10/15651	0.3	19.3222222222222	7.27835209511978	0.000409243228548575	0.00738968943701953	0.00738968943701953	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0070672	response to interleukin-15	3/243	10/15651	0.3	19.3222222222222	7.27835209511978	0.000409243228548575	0.00738968943701953	0.00738968943701953	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0071350	cellular response to interleukin-15	3/243	10/15651	0.3	19.3222222222222	7.27835209511978	0.000409243228548575	0.00738968943701953	0.00738968943701953	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0071352	cellular response to interleukin-2	3/243	10/15651	0.3	19.3222222222222	7.27835209511978	0.000409243228548575	0.00738968943701953	0.00738968943701953	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0031295	T cell costimulation	5/243	41/15651	0.121951219512195	7.85456187895212	5.51896132917464	0.000411159637372841	0.00740087347271113	0.00740087347271113	CD160/MAP3K8/YES1/FYN/LCK	5
T/NK | ref:NK_C2	GO:0006801	superoxide metabolic process	6/243	63/15651	0.0952380952380952	6.13403880070547	5.12768567862496	0.000427104114027203	0.00761580023324756	0.00761580023324756	NFE2L2/RAC2/TGFB1/TYROBP/ITGB2/GSTP1	6
T/NK | ref:NK_C2	GO:0032623	interleukin-2 production	6/243	63/15651	0.0952380952380952	6.13403880070547	5.12768567862496	0.000427104114027203	0.00761580023324756	0.00761580023324756	PTPRC/XCL1/TBX21/ZFP36/PSMB9/TNFAIP3	6
T/NK | ref:NK_C2	GO:0032663	regulation of interleukin-2 production	6/243	63/15651	0.0952380952380952	6.13403880070547	5.12768567862496	0.000427104114027203	0.00761580023324756	0.00761580023324756	PTPRC/XCL1/TBX21/ZFP36/PSMB9/TNFAIP3	6
T/NK | ref:NK_C2	GO:0110020	regulation of actomyosin structure organization	7/243	88/15651	0.0795454545454545	5.1233164983165	4.8711165610625	0.000435107834473081	0.00773434673988598	0.00773434673988598	EVL/PFN1/RHOC/PIK3R1/GPR65/ACTG1/PTGER4	7
T/NK | ref:NK_C2	GO:0031294	lymphocyte costimulation	5/243	42/15651	0.119047619047619	7.66754850088183	5.43363499452714	0.000460875916005522	0.00814166556262386	0.00814166556262386	CD160/MAP3K8/YES1/FYN/LCK	5
T/NK | ref:NK_C2	GO:0045622	regulation of T-helper cell differentiation	5/243	42/15651	0.119047619047619	7.66754850088183	5.43363499452714	0.000460875916005522	0.00814166556262386	0.00814166556262386	CD69/TBX21/GPR65/JUNB/BRD2	5
T/NK | ref:NK_C2	GO:0140895	cell surface toll-like receptor signaling pathway	6/243	64/15651	0.09375	6.03819444444444	5.07190157212081	0.000465251587924402	0.00818342017939579	0.00818342017939578	NFKBIA/PIK3R1/PTPN22/TNFAIP3/SQSTM1/HMGB1	6
T/NK | ref:NK_C2	GO:0071774	response to fibroblast growth factor	7/243	89/15651	0.0786516853932584	5.06575114440283	4.83047972516863	0.000466107879127871	0.00818342017939579	0.00818342017939578	NR4A1/IER2/ZFP36L1/ZFP36L2/ZFP36/ITGB1/CCL5	7
T/NK | ref:NK_C2	GO:0050869	negative regulation of B cell activation	4/243	24/15651	0.166666666666667	10.7345679012346	5.99337795960825	0.000471744872440944	0.00824017372563225	0.00824017372563225	ID2/TYROBP/CD300A/TNFAIP3	4
T/NK | ref:NK_C2	GO:0062207	regulation of pattern recognition receptor signaling pathway	10/243	178/15651	0.0561797752808989	3.61839367457345	4.41209499397301	0.000472228673025192	0.00824017372563225	0.00824017372563225	IRF1/RNF125/PIK3R1/PTPN22/ABHD17A/HSPA8/CD300A/TNFAIP3/SQSTM1/HMGB1	10
T/NK | ref:NK_C2	GO:2000146	negative regulation of cell motility	13/243	283/15651	0.0459363957597173	2.95864415652402	4.17568044652171	0.000494990890496523	0.0086110305523572	0.0086110305523572	IFITM1/EVL/CD69/NFE2L2/ADGRG1/DUSP1/TGFB1/TGFBR3/PTGER4/CD300A/GSTP1/HMGB1/ZEB2	13
T/NK | ref:NK_C2	GO:0019884	antigen processing and presentation of exogenous antigen	5/243	43/15651	0.116279069767442	7.48923341946598	5.35107660843796	0.000514987637300329	0.00890460441950205	0.00890460441950205	HLA-A/B2M/HLA-C/HLA-E/HLA-B	5
T/NK | ref:NK_C2	GO:0071364	cellular response to epidermal growth factor stimulus	5/243	43/15651	0.116279069767442	7.48923341946598	5.35107660843796	0.000514987637300329	0.00890460441950205	0.00890460441950205	ZFP36L1/ZFP36L2/FOS/ZFP36/GSTP1	5
T/NK | ref:NK_C2	GO:0048660	regulation of smooth muscle cell proliferation	8/243	119/15651	0.0672268907563025	4.32990974167445	4.57909258425554	0.000536657182077124	0.00925125643786124	0.00925125643786124	ID2/XBP1/IFNG/PIK3R1/TGFB1/CCL5/TNFAIP3/GSTP1	8
T/NK | ref:NK_C2	GO:1903311	regulation of mRNA metabolic process	14/243	323/15651	0.043343653250774	2.791652333448	4.08601002347559	0.000541339017623758	0.00930385673060592	0.00930385673060592	FUS/BTG2/CIRBP/TENT5C/ZFP36L1/SON/ZFP36L2/ZFP36/SRSF2/DDX5/SRSF3/SRSF7/SRSF5/RBM39	14
T/NK | ref:NK_C2	GO:0070527	platelet aggregation	6/243	66/15651	0.0909090909090909	5.85521885521886	4.96380312793014	0.000549478464758116	0.00933551436633887	0.00933551436633887	FLNA/PLEK/CLIC1/ADGRG1/ACTG1/MYL12A	6
T/NK | ref:NK_C2	GO:0010592	positive regulation of lamellipodium assembly	4/243	25/15651	0.16	10.3051851851852	5.84733920120543	0.000554803932292509	0.00933551436633887	0.00933551436633887	RAC2/ARPC2/HSP90AA1/PIK3R1	4
T/NK | ref:NK_C2	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	4/243	25/15651	0.16	10.3051851851852	5.84733920120543	0.000554803932292509	0.00933551436633887	0.00933551436633887	YES1/FYN/FGR/IFNG	4
T/NK | ref:NK_C2	GO:0060333	type II interferon-mediated signaling pathway	4/243	25/15651	0.16	10.3051851851852	5.84733920120543	0.000554803932292509	0.00933551436633887	0.00933551436633887	IRF1/IFNG/TXK/JAK1	4
T/NK | ref:NK_C2	GO:0072540	T-helper 17 cell lineage commitment	4/243	25/15651	0.16	10.3051851851852	5.84733920120543	0.000554803932292509	0.00933551436633887	0.00933551436633887	CD69/TBX21/JAK1/BRD2	4
T/NK | ref:NK_C2	GO:0002423	natural killer cell mediated immune response to tumor cell	3/243	11/15651	0.272727272727273	17.5656565656566	6.90198155783127	0.000556269695856154	0.00933551436633887	0.00933551436633887	CD160/NKG7/TGFB1	3
T/NK | ref:NK_C2	GO:0033625	positive regulation of integrin activation	3/243	11/15651	0.272727272727273	17.5656565656566	6.90198155783127	0.000556269695856154	0.00933551436633887	0.00933551436633887	PLEK/RAP1B/SKAP1	3
T/NK | ref:NK_C2	GO:0070669	response to interleukin-2	3/243	11/15651	0.272727272727273	17.5656565656566	6.90198155783127	0.000556269695856154	0.00933551436633887	0.00933551436633887	IL2RG/IL2RB/JAK1	3
T/NK | ref:NK_C2	GO:0071356	cellular response to tumor necrosis factor	10/243	182/15651	0.0549450549450549	3.53886853886854	4.32645271004487	0.000562088646809	0.00940550679968374	0.00940550679968374	CCL3/NFKBIA/NFE2L2/ZFP36L1/ZFP36L2/FOS/ZFP36/CCL5/TNFAIP3/GSTP1	10
T/NK | ref:NK_C2	GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	5/243	44/15651	0.113636363636364	7.31902356902357	5.27113053319088	0.00057373952279125	0.00957239098551717	0.00957239098551717	CD160/FYN/SLA2/PTPN22/CD300A	5
T/NK | ref:NK_C2	GO:0043484	regulation of RNA splicing	10/243	183/15651	0.0546448087431694	3.51953045942117	4.30541727523867	0.000586638690805493	0.00975906813334152	0.00975906813334152	FUS/SON/PIK3R1/SRSF2/DDX5/SRSF3/SRSF7/SRSF5/RBM39/SLC38A2	10
T/NK | ref:NK_C2	GO:0097696	cell surface receptor signaling pathway via STAT	9/243	151/15651	0.0596026490066225	3.83885209713024	4.40202560122395	0.000589809533172746	0.00978329417524328	0.00978329417524328	PTPRC/CALM1/IFNG/IL2RG/IL2RB/JAK1/TGFB1/CCL5/STAT4	9
T/NK | ref:NK_C2	GO:0048659	smooth muscle cell proliferation	8/243	121/15651	0.0661157024793388	4.25834098561371	4.5184622830139	0.000599610867357024	0.00991704234533096	0.00991704234533096	ID2/XBP1/IFNG/PIK3R1/TGFB1/CCL5/TNFAIP3/GSTP1	8
T/NK | ref:NK_C2	GO:0060341	regulation of cellular localization	18/243	487/15651	0.0369609856262834	2.38056125941136	3.88687386964307	0.000617120948965065	0.0101771448982505	0.0101771448982505	PRKCH/LCP1/STOM/FLNA/MSN/FYN/XBP1/NFKBIA/IFNG/ABI3/HSP90AA1/PIK3R1/RAB29/TGFB1/MAPK1/ITGB1/ITGB2/SQSTM1	18
T/NK | ref:NK_C2	GO:0033622	integrin activation	4/243	26/15651	0.153846153846154	9.90883190883191	5.70932280371443	0.000647745602493693	0.0105601040223686	0.0105601040223686	PLEK/RAP1B/SKAP1/PTGER4	4
T/NK | ref:NK_C2	GO:0035458	cellular response to interferon-beta	4/243	26/15651	0.153846153846154	9.90883190883191	5.70932280371443	0.000647745602493693	0.0105601040223686	0.0105601040223686	IRF1/CALM1/PYHIN1/IFITM2	4
T/NK | ref:NK_C2	GO:0045577	regulation of B cell differentiation	4/243	26/15651	0.153846153846154	9.90883190883191	5.70932280371443	0.000647745602493693	0.0105601040223686	0.0105601040223686	ID2/XBP1/ZFP36L1/ZFP36L2	4
T/NK | ref:NK_C2	GO:0046639	negative regulation of alpha-beta T cell differentiation	4/243	26/15651	0.153846153846154	9.90883190883191	5.70932280371443	0.000647745602493693	0.0105601040223686	0.0105601040223686	CD69/TBX21/RUNX3/HMGB1	4
T/NK | ref:NK_C2	GO:0040013	negative regulation of locomotion	13/243	292/15651	0.0445205479452055	2.86745306950786	4.04526358339308	0.000663592212728029	0.0107876272530659	0.0107876272530659	IFITM1/EVL/CD69/NFE2L2/ADGRG1/DUSP1/TGFB1/TGFBR3/PTGER4/CD300A/GSTP1/HMGB1/ZEB2	13
T/NK | ref:NK_C2	GO:0030168	platelet activation	8/243	123/15651	0.0650406504065041	4.18909966877447	4.45912924027523	0.000668402438592008	0.0108349554392216	0.0108349554392216	FLNA/PLEK/CLIC1/FCER1G/ADGRG1/LCK/ACTG1/MYL12A	8
T/NK | ref:NK_C2	GO:0032611	interleukin-1 beta production	7/243	95/15651	0.0736842105263158	4.7458089668616	4.59881175940152	0.000691068867345947	0.0111390930990847	0.0111390930990847	CCL3/CX3CR1/IFNG/TYROBP/TNFAIP3/GSTP1/HMGB1	7
T/NK | ref:NK_C2	GO:0032651	regulation of interleukin-1 beta production	7/243	95/15651	0.0736842105263158	4.7458089668616	4.59881175940152	0.000691068867345947	0.0111390930990847	0.0111390930990847	CCL3/CX3CR1/IFNG/TYROBP/TNFAIP3/GSTP1/HMGB1	7
T/NK | ref:NK_C2	GO:0043303	mast cell degranulation	5/243	46/15651	0.108695652173913	7.00080515297907	5.11851202100668	0.000706166273951608	0.0113503796032898	0.0113503796032898	RAC2/FGR/PTGDR/LAT2/CD300A	5
T/NK | ref:NK_C2	GO:0019730	antimicrobial humoral response	9/243	155/15651	0.0580645161290323	3.73978494623656	4.30486655230642	0.000712017148776527	0.0114122748621316	0.0114122748621316	GNLY/XCL1/CCL3/CCL4/XCL2/HLA-A/B2M/CCL5/HLA-E	9
